"gameId","gameLength","queue","map","season","version","mode","type"
3209477741,"1419","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217866354,"1198","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3169730164,"1114","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3197025910,"1685","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3173629560,"907","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3221110396,"944","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214163582,"1690","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214130823,"1759","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205119626,"1311","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3217538710,"1448","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3199483549,"982","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3223338654,"3303","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3207970464,"1435","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3176185504,"1728","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3138928300,"1522","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3224026797,"1717","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3203448502,"1729","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3223011005,"1239","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3171368638,"1351","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3191258819,"2033","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3189784263,"1692","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3215146698,"1561","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3199975122,"1345","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3206397651,"1620","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215146709,"1566","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3204464345,"1767","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3206659802,"2705","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222453984,"1234","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214032608,"980","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3175300836,"1375","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3218423526,"828","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3186245358,"1896","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3178184439,"2343","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3193749247,"2201","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3188965120,"1744","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3219996415,"1169","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3215638274,"1340","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221700356,"946","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200040713,"1604","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3215900426,"2196","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3223207690,"1351","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207085840,"1211","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3149381395,"1637","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3219046164,"886","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3214458651,"1224","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3218947869,"1229","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3176054563,"1337","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3170615075,"1223","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3189554982,"1476","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3221536560,"2232","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212951346,"195","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3183656754,"1444","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3192667956,"1710","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3198041909,"1782","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3199680312,"1261","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222814526,"2441","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217473352,"1531","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3211149132,"1246","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3205316428,"1818","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3199909708,"1593","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3200728916,"1010","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3202334549,"2141","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3189194591,"1393","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3150561120,"2573","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3204693864,"1628","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3201285995,"1042","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3219275627,"1119","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224125295,"1231","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3195453307,"1185","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208200059,"1089","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216261002,"1045","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3224190859,"2028","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3216162700,"2505","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209609110,"1117","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216261023,"1292","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222585248,"1959","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3225304994,"1333","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3202072483,"1566","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3199745958,"516","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220783015,"694","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3215671209,"1975","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3180019629,"1686","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3163275183,"1965","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3215114161,"1422","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3225862066,"1102","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3215867825,"1029","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208101810,"1301","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207937970,"1508","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3191521205,"2287","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3152658358,"979","430","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3146956729,"1566","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3212197818,"1127","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3160031163,"1625","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3219799997,"1485","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3186180036,"2420","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3206004679,"1055","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3187425230,"1420","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3220881358,"1116","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221209040,"1519","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212525522,"2717","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207806935,"1391","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209576407,"1271","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3195092955,"1260","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3207217125,"544","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3185655785,"1858","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3204956145,"2309","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3216687090,"1422","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224027133,"1342","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3195289603,"869","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3146989575,"1809","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3200761864,"1655","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3224092685,"1568","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3197353999,"1924","440","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3206955028,"1270","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3203842069,"1986","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222716440,"1215","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216162841,"1464","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214819356,"1612","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3176153117,"1771","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3202236446,"1253","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3184869404,"1712","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3189325852,"1059","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3200794660,"870","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3212492837,"1428","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197878315,"2252","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3214884910,"1229","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197321274,"1545","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3217539135,"1538","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3190308934,"1264","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3185557575,"2258","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3189751883,"1704","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3193815116,"1421","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3221962830,"1060","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197583440,"1726","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3204595795,"1358","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3177824343,"1943","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3196698712,"1674","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3205939288,"1141","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3197747303,"1716","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3224092787,"914","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3222683771,"1015","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3213738108,"1315","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3174023292,"1583","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3197517952,"1658","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3201777793,"1127","850","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3224256645,"1854","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3213246607,"1945","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216195732,"1067","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3193061525,"1597","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3193880727,"1302","430","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3189686424,"2088","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3219570841,"1640","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203252380,"950","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3217244317,"1431","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3206103198,"1218","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3192766622,"934","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3149250717,"1696","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3210035366,"1902","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3191750822,"1474","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3218587823,"1597","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197386927,"881","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222585521,"1985","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3212722353,"1812","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3183820980,"1488","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3224223930,"1284","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3208036542,"1570","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224191166,"1948","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3197649097,"1858","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3222520013,"1582","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224027343,"1610","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3189588179,"1923","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3157147861,"1696","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3205120216,"1644","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3203580123,"1018","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208823005,"1173","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3150135518,"1226","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3204366565,"2106","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3210723567,"1575","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3193323761,"1233","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3222683892,"1719","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3219013879,"1489","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3207250168,"1241","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209576697,"1892","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220324602,"1274","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3148038400,"1751","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3186049285,"1205","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3208823047,"1890","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3192504583,"2112","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3199582471,"1422","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3206168843,"1028","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3176087820,"1981","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3214098702,"1521","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3151610126,"941","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3221438738,"1878","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3199615253,"1454","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3210330390,"1084","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3220881688,"1659","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3137913113,"1366","420","11","11","8.5.220.3006","CLASSIC","MATCHED_GAME"
3214819619,"1778","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214983462,"969","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216097584,"1011","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3221111091,"1482","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203842357,"1510","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3195355446,"1393","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3221143867,"1781","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3223699778,"1522","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3206660419,"1832","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3180052806,"1975","430","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3187327304,"1601","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3176153436,"1307","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3212591453,"1487","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215147359,"983","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3155575138,"1489","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3218751847,"1218","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3211805036,"2021","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217703279,"1328","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3194143087,"1628","430","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3188179316,"999","450","12","11","8.8.226.7254","ARAM","MATCHED_GAME"
3215638900,"1413","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3171074423,"949","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3183395192,"1076","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3214688633,"1211","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3200663934,"1366","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3183165823,"1832","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3184411010,"966","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3212984711,"956","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3184935309,"1549","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3192799632,"1634","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3205087634,"1462","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3214164377,"1405","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215212955,"1252","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222421916,"1325","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3216392605,"1709","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209544100,"1369","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3156066727,"1357","420","11","11","8.6.222.2149","CLASSIC","MATCHED_GAME"
3205382573,"1213","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3224945072,"1287","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3221569969,"1327","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3208692144,"1713","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217179056,"2004","440","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3197878704,"1405","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3219374513,"1293","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3185525175,"2606","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3203940792,"1089","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3201089977,"1718","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3212034488,"640","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217408443,"1785","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3184542140,"1627","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3223994809,"1384","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3205022144,"1926","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220521409,"1923","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203908037,"1859","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220881863,"1332","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215704521,"1420","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3185033675,"1663","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3207053780,"1190","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3219964373,"1644","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3223830998,"580","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3178217940,"1409","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3202335194,"1144","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3217244634,"1350","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3188441563,"995","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3217900003,"686","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3203416547,"1329","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3209118182,"1199","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217736173,"1025","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3217179121,"898","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3217211892,"1119","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3219505654,"991","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3211182586,"934","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3209904636,"2034","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3193946632,"1950","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3189785096,"1157","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3189752331,"1566","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3216097814,"1235","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224683030,"916","450","12","11","8.11.231.7304","ARAM","MATCHED_GAME"
3224683033,"1483","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3208561180,"1329","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214852637,"912","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3170091549,"1312","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3206103583,"1834","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3213673001,"1828","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3169239610,"921","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3217769026,"928","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3223274051,"2212","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3215671876,"844","450","12","11","8.10.229.7328","ARAM","MATCHED_GAME"
3193619013,"1924","430","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3218948677,"1608","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3206922822,"1796","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3188507207,"1597","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3203940936,"1567","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3201614407,"1020","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3222717003,"1336","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224715849,"1389","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3208462921,"1500","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3206595151,"2065","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3223208528,"2635","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3204039248,"1480","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3223175774,"932","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3199779424,"1857","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3192570465,"1239","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3225272930,"2143","430","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3220554339,"1826","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224322661,"2519","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3194012262,"1670","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3202007663,"1202","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3192963700,"1312","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3217015414,"1777","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3196076666,"2515","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3196764796,"1648","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3221766782,"2018","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3193979519,"1011","420","11","11","8.9.227.7511","CLASSIC","MATCHED_GAME"
3208036995,"2239","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3178414731,"1495","430","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3189326477,"1918","420","11","11","8.8.226.7254","CLASSIC","MATCHED_GAME"
3176415889,"1445","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3208364699,"1909","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3208004254,"1287","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3214492323,"2066","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3224912547,"1538","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3199845029,"1461","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3198665383,"982","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3220128423,"851","900","11","11","8.10.229.7328","URF","MATCHED_GAME"
3220390572,"2010","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3175301807,"939","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3180544689,"1176","430","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3176743603,"1495","420","11","11","8.7.223.9264","CLASSIC","MATCHED_GAME"
3224978101,"1722","420","11","11","8.11.231.7304","CLASSIC","MATCHED_GAME"
3196240571,"1240","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3203383998,"1235","450","12","11","8.9.228.4283","ARAM","MATCHED_GAME"
3213804222,"1428","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3178447551,"1630","420","11","11","8.8.225.6906","CLASSIC","MATCHED_GAME"
3204596415,"1760","420","11","11","8.9.228.4283","CLASSIC","MATCHED_GAME"
3211412162,"1579","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
3213247173,"2569","420","11","11","8.10.229.7328","CLASSIC","MATCHED_GAME"
